,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
31,nj,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,75.4178275,0.53567,6460.9976,state,fb-survey
32,nm,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,71.384678,1.0127084,1991.7499,state,fb-survey
33,nv,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,68.9743814,0.973143,2259.7214,state,fb-survey
34,ny,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,74.3961818,0.3615374,14573.0025,state,fb-survey
35,oh,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,70.2437218,0.4162778,12062.0056,state,fb-survey
36,ok,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,70.7426375,0.6782579,4499.1107,state,fb-survey
37,or,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,68.2295301,0.691298,4535.9203,state,fb-survey
38,pa,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,71.2359677,0.395644,13090.0081,state,fb-survey
39,ri,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,73.1018559,1.2674684,1223.986,state,fb-survey
40,sc,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,67.7926415,0.5933867,6201.0038,state,fb-survey
41,sd,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,63.8446452,1.5011881,1024.2993,state,fb-survey
42,tn,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,70.7688389,0.5545201,6727.4977,state,fb-survey
43,tx,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,71.159203,0.3166208,20471.9623,state,fb-survey
44,ut,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,66.0186438,0.8695533,2966.9816,state,fb-survey
45,va,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,72.7879025,0.4893615,8271.0698,state,fb-survey
46,vt,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,70.0985339,1.4377436,1014.0014,state,fb-survey
47,wa,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,70.8200611,0.5187381,7679.7025,state,fb-survey
48,wi,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,68.4203433,0.6161742,5690.9615,state,fb-survey
49,wv,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,73.9876021,0.8461479,2688.1081,state,fb-survey
50,wy,smoothed_worried_become_ill,2021-01-05,2021-01-10,5,58.8306247,1.8381961,716.7935,state,fb-survey
0,ak,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,59.2150171,1.6585127,878.0,state,fb-survey
1,al,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,69.9287407,0.6955094,4347.1172,state,fb-survey
2,ar,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,71.2652659,0.8135631,3093.8736,state,fb-survey
3,az,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,70.8755462,0.5878269,5973.8626,state,fb-survey
4,ca,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,75.0295628,0.2642754,26825.3269,state,fb-survey
5,co,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,68.8302963,0.6348726,5322.7869,state,fb-survey
6,ct,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,75.7062806,0.6553746,4282.0,state,fb-survey
7,dc,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,78.2338308,2.0607064,401.0,state,fb-survey
8,de,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,70.2232099,1.2473217,1344.0073,state,fb-survey
9,fl,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,69.5497132,0.344835,17810.0017,state,fb-survey
10,ga,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,69.7814397,0.5658473,6585.9015,state,fb-survey
11,hi,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,69.5328032,1.4518712,1005.0,state,fb-survey
12,ia,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,66.3058613,0.7645253,3822.2801,state,fb-survey
13,id,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,61.618016,1.073657,2051.6534,state,fb-survey
14,il,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,70.8093042,0.4161382,11936.0214,state,fb-survey
15,in,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,69.1573542,0.5753749,6442.9997,state,fb-survey
16,ks,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,68.4808353,0.8319122,3118.8092,state,fb-survey
17,ky,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,71.9148337,0.6885159,4260.5685,state,fb-survey
18,la,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,68.4162057,0.7146293,4231.1815,state,fb-survey
19,ma,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,76.0376555,0.5661261,5685.015,state,fb-survey
20,md,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,74.563474,0.6434463,4580.9897,state,fb-survey
21,me,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,74.5291686,0.934018,2176.0,state,fb-survey
22,mi,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,69.1510985,0.4321252,11424.036,state,fb-survey
23,mn,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,66.8946,0.6914995,4631.334,state,fb-survey
24,mo,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,68.8062444,0.6333262,5351.0702,state,fb-survey
25,ms,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,70.2270168,0.8687653,2770.2668,state,fb-survey
26,mt,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,64.5152944,1.2682472,1423.2987,state,fb-survey
27,nc,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,70.6218679,0.4428316,10580.0117,state,fb-survey
28,nd,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,61.2237206,1.8420265,699.6714,state,fb-survey
29,ne,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,65.7360853,1.0554505,2021.9253,state,fb-survey
30,nh,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,72.614841,1.0021615,1980.0,state,fb-survey
31,nj,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,75.1888587,0.5418895,6352.9979,state,fb-survey
32,nm,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,71.1533146,1.0313993,1929.4672,state,fb-survey
33,nv,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,68.4152398,0.9825034,2238.5269,state,fb-survey
34,ny,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,74.4856071,0.3634744,14385.0025,state,fb-survey
35,oh,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,69.8511356,0.4220624,11822.0052,state,fb-survey
36,ok,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,71.1493696,0.6793172,4448.1676,state,fb-survey
37,or,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,68.0909224,0.6974918,4466.0677,state,fb-survey
38,pa,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,71.398856,0.4003931,12738.0079,state,fb-survey
39,ri,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,73.368993,1.2707499,1209.985,state,fb-survey
40,sc,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,68.06634,0.5931046,6179.0038,state,fb-survey
41,sd,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,64.0247819,1.4952262,1030.2385,state,fb-survey
42,tn,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,70.6740451,0.5616417,6570.4242,state,fb-survey
43,tx,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,71.0249435,0.31828,20314.9821,state,fb-survey
44,ut,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,65.8361756,0.8721508,2956.9768,state,fb-survey
45,va,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,72.8515114,0.4896807,8248.1837,state,fb-survey
46,vt,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,68.8114053,1.4526713,1017.0013,state,fb-survey
47,wa,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,70.9342984,0.52467,7489.7034,state,fb-survey
48,wi,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,68.3961412,0.6182599,5654.9606,state,fb-survey
49,wv,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,74.1657592,0.8530319,2633.1076,state,fb-survey
50,wy,smoothed_worried_become_ill,2021-01-06,2021-01-29,23,58.9383079,1.8636938,696.7635,state,fb-survey
0,ak,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,59.8275862,1.6630481,869.0,state,fb-survey
1,al,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,69.446552,0.702615,4298.0958,state,fb-survey
2,ar,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,70.2522199,0.8242761,3075.879,state,fb-survey
3,az,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,71.0912341,0.5880904,5942.3395,state,fb-survey
4,ca,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,74.971456,0.2658619,26547.2423,state,fb-survey
5,co,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,68.7018462,0.6397871,5253.1064,state,fb-survey
6,ct,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,75.1765537,0.6628742,4247.0,state,fb-survey
7,dc,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,77.8177458,2.037021,416.0,state,fb-survey
8,de,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,69.9844368,1.2860886,1270.0073,state,fb-survey
9,fl,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,69.7393108,0.3465908,17568.0017,state,fb-survey
10,ga,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,69.7887508,0.5701966,6484.9228,state,fb-survey
11,hi,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,69.9317739,1.4322843,1025.0,state,fb-survey
12,ia,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,66.2632424,0.7712549,3758.2018,state,fb-survey
13,id,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,62.6222747,1.0776393,2015.5561,state,fb-survey
14,il,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,70.5955492,0.4202444,11754.0218,state,fb-survey
15,in,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,68.8538833,0.5827001,6315.9997,state,fb-survey
16,ks,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,68.032281,0.8346415,3121.956,state,fb-survey
17,ky,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,72.0205797,0.6987992,4126.5823,state,fb-survey
18,la,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,68.5530684,0.7173613,4189.1821,state,fb-survey
19,ma,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,76.2299477,0.5683745,5609.015,state,fb-survey
20,md,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,74.0088261,0.6527914,4513.9896,state,fb-survey
21,me,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,73.9588208,0.949565,2136.0,state,fb-survey
22,mi,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,69.3569364,0.4345287,11256.0262,state,fb-survey
23,mn,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,66.961451,0.694748,4583.4365,state,fb-survey
24,mo,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,68.3513276,0.6429441,5233.0641,state,fb-survey
25,ms,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,69.909969,0.8792379,2721.1278,state,fb-survey
26,mt,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,65.6341089,1.2615347,1417.2903,state,fb-survey
27,nc,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,70.3684003,0.4484548,10368.0109,state,fb-survey
28,nd,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,60.9615032,1.8339057,707.6113,state,fb-survey
29,ne,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,66.2158675,1.0662283,1967.7704,state,fb-survey
30,nh,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,72.3232848,1.0202502,1923.0,state,fb-survey
31,nj,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,75.4437871,0.544356,6251.998,state,fb-survey
32,nm,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,71.2281063,1.0338955,1917.1963,state,fb-survey
33,nv,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,68.1214475,0.9860238,2233.6115,state,fb-survey
34,ny,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,74.5429599,0.3652937,14221.0022,state,fb-survey
35,oh,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,69.9231575,0.4261412,11581.007,state,fb-survey
36,ok,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,70.9693097,0.6856366,4382.6815,state,fb-survey
37,or,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,68.404728,0.7021185,4384.1694,state,fb-survey
38,pa,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,71.2586141,0.4050864,12481.0077,state,fb-survey
39,ri,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,72.5792477,1.2894413,1196.985,state,fb-survey
40,sc,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,68.4214786,0.5976545,6049.0043,state,fb-survey
41,sd,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,64.389688,1.5005996,1018.2688,state,fb-survey
42,tn,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,71.1733514,0.5595711,6552.4094,state,fb-survey
43,tx,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,71.1827822,0.3204298,19978.4173,state,fb-survey
44,ut,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,65.5169591,0.8790362,2923.7873,state,fb-survey
45,va,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,73.1860102,0.4917847,8114.0844,state,fb-survey
46,vt,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,69.0500102,1.4626119,999.0013,state,fb-survey
47,wa,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,70.8048393,0.5293296,7377.7078,state,fb-survey
48,wi,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,68.19637,0.6254731,5543.9683,state,fb-survey
49,wv,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,74.5021283,0.8539323,2605.1081,state,fb-survey
50,wy,smoothed_worried_become_ill,2021-01-07,2021-01-29,22,59.6853743,1.8915665,672.4923,state,fb-survey
0,ak,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,58.4894614,1.6871103,853.0,state,fb-survey
1,al,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,69.6249569,0.7042509,4264.0965,state,fb-survey
2,ar,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,70.1290609,0.8366232,2992.8647,state,fb-survey
3,az,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,72.1612346,0.5794043,5983.9856,state,fb-survey
4,ca,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,75.2819739,0.265251,26447.8696,state,fb-survey
5,co,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,68.6539945,0.6499056,5095.0388,state,fb-survey
6,ct,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,75.2268386,0.6671533,4187.0,state,fb-survey
7,dc,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,76.6431925,2.0523389,425.0,state,fb-survey
8,de,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,70.5575242,1.2959036,1237.0073,state,fb-survey
9,fl,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,69.9856526,0.3471624,17429.0015,state,fb-survey
10,ga,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,69.4374655,0.5750798,6416.9265,state,fb-survey
11,hi,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,68.1774809,1.4395091,1047.0,state,fb-survey
12,ia,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,66.2797925,0.7799404,3674.0791,state,fb-survey
13,id,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,63.2894549,1.0835463,1978.9153,state,fb-survey
14,il,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,70.5131011,0.4230783,11616.0212,state,fb-survey
15,in,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,68.4831456,0.5886459,6228.9996,state,fb-survey
16,ks,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,68.3610008,0.8373193,3084.9557,state,fb-survey
17,ky,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,72.0597049,0.7069446,4028.587,state,fb-survey
18,la,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,69.4025989,0.7148832,4155.1824,state,fb-survey
19,ma,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,76.513252,0.5673425,5583.017,state,fb-survey
20,md,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,73.6918942,0.6613118,4432.9897,state,fb-survey
21,me,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,73.5088537,0.9528105,2145.0,state,fb-survey
22,mi,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,69.4067435,0.4342931,11258.0077,state,fb-survey
23,mn,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,66.3010972,0.701284,4543.0613,state,fb-survey
24,mo,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,68.6581346,0.645586,5163.0768,state,fb-survey
25,ms,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,69.8116158,0.8890317,2666.4475,state,fb-survey
26,mt,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,64.6598748,1.290286,1372.5588,state,fb-survey
27,nc,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,70.6852861,0.4491378,10272.0097,state,fb-survey
28,nd,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,62.8992215,1.8343472,693.5299,state,fb-survey
29,ne,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,66.2158425,1.0670603,1964.7036,state,fb-survey
30,nh,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,71.978022,1.0276203,1910.0,state,fb-survey
31,nj,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,75.4091626,0.5509519,6108.9981,state,fb-survey
32,nm,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,71.2263123,1.033011,1920.5521,state,fb-survey
33,nv,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,68.5564706,0.9882367,2207.282,state,fb-survey
34,ny,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,74.4986166,0.3669378,14110.0015,state,fb-survey
35,oh,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,69.9237117,0.4319403,11272.0054,state,fb-survey
36,ok,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,70.7279495,0.6945577,4291.6822,state,fb-survey
37,or,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,68.2853506,0.7092956,4304.6008,state,fb-survey
38,pa,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,71.3419107,0.4080343,12280.0075,state,fb-survey
39,ri,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,73.141139,1.2816285,1195.983,state,fb-survey
40,sc,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,69.3048418,0.5969882,5969.0054,state,fb-survey
41,sd,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,64.4606473,1.5253135,984.6592,state,fb-survey
42,tn,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,71.551282,0.5592033,6509.3946,state,fb-survey
43,tx,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,71.3813379,0.3205079,19886.4143,state,fb-survey
44,ut,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,65.6448946,0.8818758,2899.8623,state,fb-survey
45,va,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,73.5468307,0.4919024,8040.5132,state,fb-survey
46,vt,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,68.5074903,1.4659041,1004.0012,state,fb-survey
47,wa,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,70.5976416,0.5329248,7308.7048,state,fb-survey
48,wi,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,68.5007234,0.6296789,5441.9869,state,fb-survey
49,wv,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,75.0300705,0.8527942,2576.109,state,fb-survey
50,wy,smoothed_worried_become_ill,2021-01-08,2021-01-29,21,58.9086812,1.908774,664.3858,state,fb-survey
0,ak,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,59.4705882,1.6849322,849.0,state,fb-survey
1,al,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,69.2065938,0.7052973,4284.1112,state,fb-survey
2,ar,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,71.0290456,0.844414,2885.9439,state,fb-survey
3,az,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,72.4071878,0.5799396,5940.3502,state,fb-survey
4,ca,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,75.5371542,0.266298,26057.4502,state,fb-survey
5,co,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,68.1915725,0.6572697,5020.9471,state,fb-survey
6,ct,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,75.1866121,0.6703238,4152.0,state,fb-survey
7,dc,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,75.9953162,2.0693627,426.0,state,fb-survey
8,de,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,70.5225665,1.3134515,1205.0073,state,fb-survey
9,fl,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,70.1336326,0.3504006,17060.0012,state,fb-survey
10,ga,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,69.7056625,0.5749566,6387.9184,state,fb-survey
11,hi,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,68.047619,1.4396945,1049.0,state,fb-survey
12,ia,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,66.4940653,0.7851815,3613.8032,state,fb-survey
13,id,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,63.2756241,1.0976221,1928.791,state,fb-survey
14,il,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,70.4112702,0.4278708,11380.0225,state,fb-survey
15,in,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,68.3887265,0.5950245,6106.0004,state,fb-survey
16,ks,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,67.9996328,0.8428472,3063.1189,state,fb-survey
17,ky,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,72.0904377,0.7114908,3974.5876,state,fb-survey
18,la,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,68.9023101,0.7228138,4101.1822,state,fb-survey
19,ma,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,76.6164095,0.5704758,5505.015,state,fb-survey
20,md,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,73.8434667,0.6668095,4343.9894,state,fb-survey
21,me,smoothed_worried_become_ill,2021-01-09,2021-01-29,20,72.8929924,0.9674746,2111.0,state,fb-survey
